transaction_id,customer_id,amount,transaction_date,payment_method
TXN_00032049,CUST_005717,29.94,2024-10-23,credit_card
TXN_00032050,CUST_005717,31.54,2024-11-20,credit_card
TXN_00032051,CUST_005717,30.67,2024-12-22,credit_card
TXN_00032052,CUST_005718,27.86,2024-07-10,paypal
TXN_00032053,CUST_005720,97.62,2024-10-21,debit_card
TXN_00032054,CUST_005720,92.47,2024-11-20,debit_card
TXN_00032055,CUST_005720,98.48,2024-12-20,paypal
TXN_00032056,CUST_005721,31.18,2024-11-09,bank_transfer
TXN_00032057,CUST_005721,30.79,2024-12-11,debit_card
TXN_00032058,CUST_005722,34.31,2024-04-12,credit_card
TXN_00032059,CUST_005722,34.05,2024-05-11,paypal
TXN_00032060,CUST_005722,34.72,2024-06-11,paypal
TXN_00032061,CUST_005722,32.86,2024-07-11,stripe
TXN_00032062,CUST_005722,32.3,2024-08-07,credit_card
TXN_00032063,CUST_005722,33.55,2024-09-07,paypal
TXN_00032064,CUST_005722,34.74,2024-10-05,credit_card
TXN_00032065,CUST_005722,34.29,2024-11-06,stripe
TXN_00032066,CUST_005722,33.32,2024-12-04,credit_card
TXN_00032067,CUST_005723,31.43,2022-11-24,stripe
TXN_00032068,CUST_005723,30.04,2022-12-24,credit_card
TXN_00032069,CUST_005724,519.34,2024-11-17,credit_card
TXN_00032070,CUST_005724,523.35,2024-12-17,stripe
TXN_00032071,CUST_005725,108.93,2024-10-28,paypal
TXN_00032072,CUST_005725,112.47,2024-11-28,credit_card
TXN_00032073,CUST_005725,109.93,2024-12-24,credit_card
TXN_00032074,CUST_005726,30.49,2023-08-20,credit_card
TXN_00032075,CUST_005727,28.51,2024-09-18,bank_transfer
TXN_00032076,CUST_005727,28.18,2024-10-18,debit_card
TXN_00032077,CUST_005727,27.6,2024-11-15,credit_card
TXN_00032078,CUST_005727,29.02,2024-12-17,bank_transfer
TXN_00032079,CUST_005728,30.67,2024-11-13,stripe
TXN_00032080,CUST_005728,33.67,2024-12-14,paypal
TXN_00032081,CUST_005729,25.79,2024-10-04,paypal
TXN_00032082,CUST_005729,25.45,2024-11-03,stripe
TXN_00032083,CUST_005730,95.76,2021-08-01,credit_card
TXN_00032084,CUST_005730,100.75,2021-08-27,credit_card
TXN_00032085,CUST_005730,95.75,2021-09-30,credit_card
TXN_00032086,CUST_005730,96.53,2021-10-27,stripe
TXN_00032087,CUST_005730,97.22,2021-11-25,bank_transfer
TXN_00032088,CUST_005730,95.26,2021-12-29,bank_transfer
TXN_00032089,CUST_005730,98.42,2022-01-27,credit_card
TXN_00032090,CUST_005730,98.63,2022-02-24,credit_card
TXN_00032091,CUST_005730,93.96,2022-03-29,credit_card
TXN_00032092,CUST_005730,98.89,2022-04-25,paypal
TXN_00032093,CUST_005730,94.45,2022-05-25,paypal
TXN_00032094,CUST_005731,27.58,2022-09-15,credit_card
TXN_00032095,CUST_005731,26.28,2022-10-17,credit_card
TXN_00032096,CUST_005731,28.55,2022-11-18,paypal
TXN_00032097,CUST_005731,27.34,2023-01-14,bank_transfer
TXN_00032098,CUST_005731,26.29,2023-02-14,paypal
TXN_00032099,CUST_005731,28.78,2023-03-18,credit_card
TXN_00032100,CUST_005731,28.14,2023-04-13,debit_card
TXN_00032101,CUST_005732,107.62,2024-06-02,stripe
TXN_00032102,CUST_005732,108.01,2024-07-03,credit_card
TXN_00032103,CUST_005733,24.56,2023-08-03,credit_card
TXN_00032104,CUST_005733,25.79,2023-09-02,credit_card
TXN_00032105,CUST_005734,103.67,2023-12-26,paypal
TXN_00032106,CUST_005734,98.88,2024-01-22,paypal
TXN_00032107,CUST_005734,108.66,2024-02-22,credit_card
TXN_00032108,CUST_005734,107.89,2024-03-24,credit_card
TXN_00032109,CUST_005734,102.23,2024-04-22,credit_card
TXN_00032110,CUST_005734,108.63,2024-05-21,credit_card
TXN_00032111,CUST_005734,107.22,2024-06-19,credit_card
TXN_00032112,CUST_005734,107.39,2024-07-22,paypal
TXN_00032113,CUST_005734,103.6,2024-08-19,bank_transfer
TXN_00032114,CUST_005734,102.8,2024-09-19,paypal
TXN_00032115,CUST_005734,100.66,2024-10-17,credit_card
TXN_00032116,CUST_005734,107.13,2024-11-17,credit_card
TXN_00032117,CUST_005734,101.29,2024-12-18,credit_card
TXN_00032118,CUST_005736,24.63,2023-06-23,debit_card
TXN_00032119,CUST_005737,111.76,2023-09-08,paypal
TXN_00032120,CUST_005738,27.29,2024-08-06,paypal
TXN_00032121,CUST_005738,27.49,2024-09-04,credit_card
TXN_00032122,CUST_005738,25.25,2024-10-02,credit_card
TXN_00032123,CUST_005739,94.64,2024-12-13,paypal
TXN_00032124,CUST_005740,461.4,2024-03-15,credit_card
TXN_00032125,CUST_005740,441.21,2024-04-14,bank_transfer
TXN_00032126,CUST_005740,459.69,2024-05-13,paypal
TXN_00032127,CUST_005740,466.7,2024-06-10,credit_card
TXN_00032128,CUST_005740,447.99,2024-07-09,credit_card
TXN_00032129,CUST_005740,448.21,2024-08-10,bank_transfer
TXN_00032130,CUST_005741,30.03,2022-01-21,stripe
TXN_00032131,CUST_005741,30.1,2022-02-17,credit_card
TXN_00032132,CUST_005742,553.03,2023-11-19,bank_transfer
TXN_00032133,CUST_005742,520.68,2023-12-20,credit_card
TXN_00032134,CUST_005742,534.15,2024-01-17,bank_transfer
TXN_00032135,CUST_005742,527.32,2024-02-17,credit_card
TXN_00032136,CUST_005742,528.59,2024-03-16,stripe
TXN_00032137,CUST_005742,517.67,2024-04-15,credit_card
TXN_00032138,CUST_005742,552.04,2024-05-15,credit_card
TXN_00032139,CUST_005742,548.73,2024-06-16,stripe
TXN_00032140,CUST_005742,561.14,2024-07-16,credit_card
TXN_00032141,CUST_005742,546.81,2024-08-17,credit_card
TXN_00032142,CUST_005743,32.4,2022-08-17,debit_card
TXN_00032143,CUST_005743,33.11,2022-09-17,stripe
TXN_00032144,CUST_005743,32.98,2022-10-16,credit_card
TXN_00032145,CUST_005743,33.15,2022-11-17,credit_card
TXN_00032146,CUST_005743,31.15,2022-12-16,credit_card
TXN_00032147,CUST_005743,33.01,2023-01-16,credit_card
TXN_00032148,CUST_005743,32.35,2023-02-12,paypal
TXN_00032149,CUST_005743,32.15,2023-03-13,credit_card
TXN_00032150,CUST_005743,32.15,2023-04-14,debit_card
TXN_00032151,CUST_005743,32.81,2023-05-15,credit_card
TXN_00032152,CUST_005743,32.16,2023-06-15,credit_card
TXN_00032153,CUST_005744,26.82,2021-01-02,credit_card
TXN_00032154,CUST_005744,26.41,2021-02-01,credit_card
TXN_00032155,CUST_005744,26.74,2021-03-06,credit_card
TXN_00032156,CUST_005744,28.06,2021-04-03,paypal
TXN_00032157,CUST_005744,28.16,2021-05-02,stripe
TXN_00032158,CUST_005744,26.13,2021-07-03,credit_card
TXN_00032159,CUST_005744,27.04,2021-07-31,credit_card
TXN_00032160,CUST_005744,27.62,2021-08-31,debit_card
TXN_00032161,CUST_005744,27.57,2021-10-01,debit_card
TXN_00032162,CUST_005744,27.67,2021-10-31,debit_card
TXN_00032163,CUST_005744,27.93,2021-11-28,debit_card
TXN_00032164,CUST_005744,27.93,2021-12-31,credit_card
TXN_00032165,CUST_005744,28.54,2022-01-26,debit_card
TXN_00032166,CUST_005744,26.38,2022-02-28,credit_card
TXN_00032167,CUST_005744,28.55,2022-03-28,debit_card
TXN_00032168,CUST_005744,26.08,2022-04-27,bank_transfer
TXN_00032169,CUST_005744,27.56,2022-05-30,credit_card
TXN_00032170,CUST_005744,27.84,2022-06-26,credit_card
TXN_00032171,CUST_005744,26.38,2022-07-26,credit_card
TXN_00032172,CUST_005744,28.7,2022-08-28,stripe
TXN_00032173,CUST_005745,103.21,2024-10-10,debit_card
TXN_00032174,CUST_005746,99.11,2023-06-11,stripe
TXN_00032175,CUST_005746,99.98,2023-07-10,credit_card
TXN_00032176,CUST_005746,102.48,2023-08-08,credit_card
TXN_00032177,CUST_005747,29.67,2023-07-06,debit_card
TXN_00032178,CUST_005748,106.72,2021-01-04,paypal
TXN_00032179,CUST_005748,103.98,2021-02-01,credit_card
TXN_00032180,CUST_005748,101.03,2021-03-03,debit_card
TXN_00032181,CUST_005749,525.16,2021-01-01,paypal
TXN_00032182,CUST_005749,555.58,2021-02-01,credit_card
TXN_00032183,CUST_005749,549.3,2021-03-03,credit_card
TXN_00032184,CUST_005749,541.76,2021-04-03,debit_card
TXN_00032185,CUST_005749,558.66,2021-05-02,stripe
TXN_00032186,CUST_005749,563.74,2021-06-04,credit_card
TXN_00032187,CUST_005749,551.68,2021-07-30,paypal
TXN_00032188,CUST_005749,553.69,2021-10-02,debit_card
TXN_00032189,CUST_005749,529.01,2021-10-29,debit_card
TXN_00032190,CUST_005749,530.78,2021-11-28,debit_card
TXN_00032191,CUST_005749,546.45,2021-12-30,stripe
TXN_00032192,CUST_005749,552.44,2022-01-30,paypal
TXN_00032193,CUST_005749,517.21,2022-02-26,stripe
TXN_00032194,CUST_005749,551.23,2022-03-27,credit_card
TXN_00032195,CUST_005749,513.49,2022-04-27,credit_card
TXN_00032196,CUST_005750,26.07,2023-06-19,credit_card
TXN_00032197,CUST_005750,24.29,2023-07-19,credit_card
TXN_00032198,CUST_005751,447.77,2024-08-22,debit_card
TXN_00032199,CUST_005752,104.35,2022-12-15,credit_card
TXN_00032200,CUST_005753,494.06,2024-11-10,credit_card
TXN_00032201,CUST_005753,519.88,2024-12-08,stripe
TXN_00032202,CUST_005754,27.87,2022-12-24,credit_card
TXN_00032203,CUST_005754,27.2,2023-01-27,debit_card
TXN_00032204,CUST_005754,29.75,2023-02-25,credit_card
TXN_00032205,CUST_005754,28.9,2023-03-24,credit_card
TXN_00032206,CUST_005755,98.15,2021-10-20,stripe
TXN_00032207,CUST_005755,97.5,2021-11-18,paypal
TXN_00032208,CUST_005756,27.05,2024-05-13,debit_card
TXN_00032209,CUST_005756,26.52,2024-06-14,credit_card
TXN_00032210,CUST_005757,535.62,2023-09-06,paypal
TXN_00032211,CUST_005757,494.64,2023-10-05,paypal
TXN_00032212,CUST_005757,518.87,2023-11-04,debit_card
TXN_00032213,CUST_005757,491.15,2023-12-06,credit_card
TXN_00032214,CUST_005757,530.26,2024-01-03,credit_card
TXN_00032215,CUST_005757,508.15,2024-02-05,bank_transfer
TXN_00032216,CUST_005757,513.53,2024-03-02,debit_card
TXN_00032217,CUST_005757,512.68,2024-04-01,credit_card
TXN_00032218,CUST_005757,521.91,2024-05-03,credit_card
TXN_00032219,CUST_005757,493.73,2024-06-04,credit_card
TXN_00032220,CUST_005757,488.8,2024-06-30,debit_card
TXN_00032221,CUST_005757,521.59,2024-08-01,credit_card
TXN_00032222,CUST_005757,497.78,2024-09-02,bank_transfer
TXN_00032223,CUST_005757,521.45,2024-09-30,credit_card
TXN_00032224,CUST_005757,533.22,2024-10-29,paypal
TXN_00032225,CUST_005757,519.83,2024-11-30,credit_card
TXN_00032226,CUST_005757,517.79,2024-12-30,debit_card
TXN_00032227,CUST_005758,95.53,2024-04-02,credit_card
TXN_00032228,CUST_005758,91.59,2024-05-03,debit_card
TXN_00032229,CUST_005758,95.95,2024-06-03,credit_card
TXN_00032230,CUST_005758,89.46,2024-07-03,stripe
TXN_00032231,CUST_005758,89.26,2024-08-03,credit_card
TXN_00032232,CUST_005758,96.03,2024-08-31,credit_card
TXN_00032233,CUST_005758,94.59,2024-10-30,credit_card
TXN_00032234,CUST_005758,92.27,2024-12-28,paypal
TXN_00032235,CUST_005759,31.43,2024-03-27,debit_card
TXN_00032236,CUST_005760,25.63,2024-07-08,debit_card
TXN_00032237,CUST_005760,26.5,2024-09-05,credit_card
TXN_00032238,CUST_005760,25.58,2024-10-06,debit_card
TXN_00032239,CUST_005760,26.86,2024-11-04,paypal
TXN_00032240,CUST_005760,26.49,2024-12-03,credit_card
TXN_00032241,CUST_005760,25.92,2025-01-04,credit_card
TXN_00032242,CUST_005761,102.15,2023-02-02,debit_card
TXN_00032243,CUST_005761,109.77,2023-03-08,paypal
TXN_00032244,CUST_005761,109.67,2023-04-03,credit_card
TXN_00032245,CUST_005761,106.72,2023-05-03,credit_card
TXN_00032246,CUST_005761,106.56,2023-06-05,paypal
TXN_00032247,CUST_005761,109.29,2023-07-02,credit_card
TXN_00032248,CUST_005761,106.04,2023-08-05,credit_card
TXN_00032249,CUST_005761,108.54,2023-09-02,debit_card
TXN_00032250,CUST_005761,109.68,2023-10-02,paypal
TXN_00032251,CUST_005761,107.8,2023-10-31,debit_card
TXN_00032252,CUST_005761,104.17,2023-12-01,debit_card
TXN_00032253,CUST_005761,106.82,2023-12-31,debit_card
TXN_00032254,CUST_005761,105.53,2024-01-30,credit_card
TXN_00032255,CUST_005761,109.74,2024-02-27,credit_card
TXN_00032256,CUST_005761,108.04,2024-03-29,paypal
TXN_00032257,CUST_005761,109.45,2024-04-30,credit_card
TXN_00032258,CUST_005761,108.57,2024-05-31,debit_card
TXN_00032259,CUST_005761,105.72,2024-06-29,debit_card
TXN_00032260,CUST_005761,103.02,2024-07-28,debit_card
TXN_00032261,CUST_005761,108.04,2024-09-25,bank_transfer
TXN_00032262,CUST_005761,107.63,2024-10-24,credit_card
TXN_00032263,CUST_005761,106.88,2024-11-25,debit_card
TXN_00032264,CUST_005761,103.81,2024-12-25,debit_card
TXN_00032265,CUST_005762,105.79,2021-05-05,credit_card
TXN_00032266,CUST_005762,108.74,2021-06-02,bank_transfer
TXN_00032267,CUST_005762,110.09,2021-07-02,paypal
TXN_00032268,CUST_005762,103.92,2021-07-31,debit_card
TXN_00032269,CUST_005762,105.89,2021-09-01,paypal
TXN_00032270,CUST_005762,109.06,2021-09-30,debit_card
TXN_00032271,CUST_005762,108.12,2021-11-02,credit_card
TXN_00032272,CUST_005762,109.04,2021-11-30,credit_card
TXN_00032273,CUST_005762,103.17,2021-12-28,credit_card
TXN_00032274,CUST_005762,102.2,2022-01-29,debit_card
TXN_00032275,CUST_005762,106.24,2022-02-28,credit_card
TXN_00032276,CUST_005762,102.67,2022-03-31,debit_card
TXN_00032277,CUST_005762,112.1,2022-04-28,paypal
TXN_00032278,CUST_005762,112.57,2022-05-31,credit_card
TXN_00032279,CUST_005762,108.43,2022-06-26,credit_card
TXN_00032280,CUST_005762,105.83,2022-07-30,debit_card
TXN_00032281,CUST_005762,110.68,2022-08-29,bank_transfer
TXN_00032282,CUST_005762,105.27,2022-09-26,credit_card
TXN_00032283,CUST_005762,107.04,2022-10-28,credit_card
TXN_00032284,CUST_005762,108.15,2022-11-23,debit_card
TXN_00032285,CUST_005762,111.96,2022-12-23,credit_card
TXN_00032286,CUST_005763,28.9,2021-03-28,debit_card
TXN_00032287,CUST_005763,29.8,2021-04-29,paypal
TXN_00032288,CUST_005764,27.69,2024-10-03,credit_card
TXN_00032289,CUST_005765,80.58,2022-03-29,bank_transfer
TXN_00032290,CUST_005766,26.89,2023-03-22,stripe
TXN_00032291,CUST_005766,25.02,2023-04-21,credit_card
TXN_00032292,CUST_005766,25.58,2023-05-24,debit_card
TXN_00032293,CUST_005766,24.89,2023-06-21,stripe
TXN_00032294,CUST_005766,25.05,2023-07-23,debit_card
TXN_00032295,CUST_005766,26.29,2023-08-20,credit_card
TXN_00032296,CUST_005766,26.98,2023-09-19,paypal
TXN_00032297,CUST_005766,24.57,2023-10-19,paypal
TXN_00032298,CUST_005766,26.05,2023-11-21,stripe
TXN_00032299,CUST_005766,26.66,2024-01-16,debit_card
TXN_00032300,CUST_005766,25.96,2024-02-17,debit_card
TXN_00032301,CUST_005766,24.48,2024-03-19,credit_card
TXN_00032302,CUST_005766,24.44,2024-04-16,paypal
TXN_00032303,CUST_005766,24.99,2024-05-17,bank_transfer
TXN_00032304,CUST_005766,24.6,2024-06-14,credit_card
TXN_00032305,CUST_005767,25.25,2024-09-14,debit_card
TXN_00032306,CUST_005767,25.03,2024-10-14,credit_card
TXN_00032307,CUST_005767,25.87,2024-11-12,paypal
TXN_00032308,CUST_005767,26.57,2024-12-12,credit_card
TXN_00032309,CUST_005768,407.52,2024-11-29,paypal
TXN_00032310,CUST_005768,407.1,2024-12-30,credit_card
TXN_00032311,CUST_005769,30.27,2024-08-06,paypal
TXN_00032312,CUST_005769,30.13,2024-09-04,credit_card
TXN_00032313,CUST_005769,29.92,2024-11-01,credit_card
TXN_00032314,CUST_005770,32.22,2021-10-07,debit_card
TXN_00032315,CUST_005770,31.97,2021-11-08,bank_transfer
TXN_00032316,CUST_005771,24.08,2023-08-31,credit_card
TXN_00032317,CUST_005771,25.07,2023-10-02,debit_card
TXN_00032318,CUST_005771,24.55,2023-11-02,credit_card
TXN_00032319,CUST_005772,446.21,2023-04-20,debit_card
TXN_00032320,CUST_005772,457.71,2023-05-23,debit_card
TXN_00032321,CUST_005772,456.57,2023-06-19,paypal
TXN_00032322,CUST_005772,455.29,2023-07-21,debit_card
TXN_00032323,CUST_005772,455.99,2023-08-18,paypal
TXN_00032324,CUST_005772,434.1,2023-09-18,credit_card
TXN_00032325,CUST_005772,440.81,2023-10-21,credit_card
TXN_00032326,CUST_005772,456.05,2023-11-20,debit_card
TXN_00032327,CUST_005772,452.6,2023-12-16,credit_card
TXN_00032328,CUST_005772,421.69,2024-01-15,credit_card
TXN_00032329,CUST_005772,432.63,2024-02-18,credit_card
TXN_00032330,CUST_005772,421.5,2024-03-19,credit_card
TXN_00032331,CUST_005772,444.27,2024-04-14,credit_card
TXN_00032332,CUST_005772,458.02,2024-05-18,stripe
TXN_00032333,CUST_005772,450.65,2024-06-15,credit_card
TXN_00032334,CUST_005773,30.82,2024-08-12,paypal
TXN_00032335,CUST_005773,32.63,2024-09-11,debit_card
TXN_00032336,CUST_005774,101.68,2023-04-26,credit_card
TXN_00032337,CUST_005774,106.97,2023-05-25,debit_card
TXN_00032338,CUST_005774,107.27,2023-06-23,credit_card
TXN_00032339,CUST_005774,108.78,2023-07-22,paypal
TXN_00032340,CUST_005775,463.49,2024-12-19,debit_card
TXN_00032341,CUST_005776,33.27,2024-05-19,credit_card
TXN_00032342,CUST_005776,32.67,2024-06-16,credit_card
TXN_00032343,CUST_005776,34.21,2024-07-19,debit_card
TXN_00032344,CUST_005776,33.41,2024-08-15,credit_card
TXN_00032345,CUST_005776,33.36,2024-09-15,credit_card
TXN_00032346,CUST_005776,34.77,2024-10-16,bank_transfer
TXN_00032347,CUST_005777,99.76,2023-09-11,credit_card
TXN_00032348,CUST_005777,99.64,2023-10-10,credit_card
TXN_00032349,CUST_005778,30.2,2024-10-18,debit_card
TXN_00032350,CUST_005779,98.76,2022-09-11,bank_transfer
TXN_00032351,CUST_005779,103.87,2022-10-15,credit_card
TXN_00032352,CUST_005779,104.8,2022-11-14,credit_card
TXN_00032353,CUST_005779,105.67,2022-12-12,credit_card
TXN_00032354,CUST_005779,105.07,2023-02-08,credit_card
TXN_00032355,CUST_005779,100.78,2023-03-11,stripe
TXN_00032356,CUST_005779,101.77,2023-04-09,bank_transfer
TXN_00032357,CUST_005779,100.34,2023-05-13,debit_card
TXN_00032358,CUST_005779,107.43,2023-06-08,credit_card
TXN_00032359,CUST_005779,101.62,2023-07-08,credit_card
TXN_00032360,CUST_005779,99.17,2023-08-09,bank_transfer
TXN_00032361,CUST_005779,108.19,2023-09-10,stripe
TXN_00032362,CUST_005779,102.62,2023-10-06,bank_transfer
TXN_00032363,CUST_005779,102.81,2023-12-05,debit_card
TXN_00032364,CUST_005779,103.08,2024-01-06,credit_card
TXN_00032365,CUST_005779,106.97,2024-02-06,paypal
TXN_00032366,CUST_005779,98.84,2024-03-06,debit_card
TXN_00032367,CUST_005779,106.09,2024-04-06,debit_card
TXN_00032368,CUST_005779,103.15,2024-05-06,credit_card
TXN_00032369,CUST_005780,26.07,2024-08-23,credit_card
TXN_00032370,CUST_005780,27.05,2024-09-24,bank_transfer
TXN_00032371,CUST_005780,27.65,2024-10-25,credit_card
TXN_00032372,CUST_005780,25.43,2024-11-24,credit_card
TXN_00032373,CUST_005780,27.72,2024-12-21,credit_card
TXN_00032374,CUST_005781,102.06,2023-08-07,stripe
TXN_00032375,CUST_005781,97.2,2023-09-04,debit_card
TXN_00032376,CUST_005781,102.18,2023-10-08,debit_card
TXN_00032377,CUST_005781,98.7,2023-11-07,credit_card
TXN_00032378,CUST_005781,93.87,2023-12-04,credit_card
TXN_00032379,CUST_005781,94.3,2024-01-03,credit_card
TXN_00032380,CUST_005781,97.88,2024-02-04,credit_card
TXN_00032381,CUST_005781,95.16,2024-03-02,paypal
TXN_00032382,CUST_005781,95.28,2024-04-02,credit_card
TXN_00032383,CUST_005781,98.38,2024-05-03,paypal
TXN_00032384,CUST_005781,94.27,2024-08-01,bank_transfer
TXN_00032385,CUST_005781,98.96,2024-09-01,debit_card
TXN_00032386,CUST_005781,98.51,2024-10-02,credit_card
TXN_00032387,CUST_005782,27.27,2024-04-24,paypal
TXN_00032388,CUST_005782,26.61,2024-05-26,credit_card
TXN_00032389,CUST_005782,25.91,2024-06-24,debit_card
TXN_00032390,CUST_005782,27.34,2024-07-24,credit_card
TXN_00032391,CUST_005782,26.12,2024-08-24,stripe
TXN_00032392,CUST_005782,26.6,2024-09-23,debit_card
TXN_00032393,CUST_005782,27.51,2024-10-21,credit_card
TXN_00032394,CUST_005782,26.88,2024-11-21,credit_card
TXN_00032395,CUST_005782,26.75,2024-12-21,debit_card
TXN_00032396,CUST_005783,29.22,2023-10-19,credit_card
TXN_00032397,CUST_005783,28.61,2023-11-17,paypal
TXN_00032398,CUST_005783,28.21,2023-12-19,credit_card
TXN_00032399,CUST_005784,448.57,2024-11-09,debit_card
TXN_00032400,CUST_005784,417.03,2024-12-08,credit_card
TXN_00032401,CUST_005785,29.22,2024-12-27,credit_card
TXN_00032402,CUST_005786,95.3,2021-10-23,paypal
TXN_00032403,CUST_005786,92.15,2021-11-21,stripe
TXN_00032404,CUST_005786,94.04,2021-12-21,credit_card
TXN_00032405,CUST_005786,96.33,2022-01-18,bank_transfer
TXN_00032406,CUST_005786,95.4,2022-02-17,credit_card
TXN_00032407,CUST_005786,94.27,2022-03-19,debit_card
TXN_00032408,CUST_005786,98.14,2022-04-17,bank_transfer
TXN_00032409,CUST_005786,92.85,2022-05-21,stripe
TXN_00032410,CUST_005786,95.62,2022-06-16,debit_card
TXN_00032411,CUST_005786,90.58,2022-07-19,credit_card
TXN_00032412,CUST_005786,92.99,2022-08-15,credit_card
TXN_00032413,CUST_005786,99.87,2022-09-14,debit_card
TXN_00032414,CUST_005786,98.57,2022-10-15,debit_card
TXN_00032415,CUST_005786,91.98,2022-11-16,debit_card
TXN_00032416,CUST_005786,95.3,2023-01-16,debit_card
TXN_00032417,CUST_005786,92.27,2023-02-15,credit_card
TXN_00032418,CUST_005786,91.7,2023-03-13,credit_card
TXN_00032419,CUST_005786,98.88,2023-04-12,credit_card
TXN_00032420,CUST_005786,92.91,2023-05-13,debit_card
TXN_00032421,CUST_005786,95.74,2023-06-12,stripe
TXN_00032422,CUST_005786,98.21,2023-07-15,debit_card
TXN_00032423,CUST_005786,99.21,2023-08-12,debit_card
TXN_00032424,CUST_005786,96.22,2023-09-10,bank_transfer
TXN_00032425,CUST_005786,99.25,2023-10-10,credit_card
TXN_00032426,CUST_005786,93.17,2023-11-09,credit_card
TXN_00032427,CUST_005786,97.86,2023-12-09,credit_card
TXN_00032428,CUST_005787,27.44,2024-08-03,credit_card
TXN_00032429,CUST_005787,26.35,2024-09-03,credit_card
TXN_00032430,CUST_005788,26.13,2022-09-24,paypal
TXN_00032431,CUST_005788,24.45,2022-10-22,debit_card
TXN_00032432,CUST_005788,26.43,2022-11-20,paypal
TXN_00032433,CUST_005788,26.33,2022-12-20,credit_card
TXN_00032434,CUST_005788,25.22,2023-01-21,paypal
TXN_00032435,CUST_005788,25.31,2023-02-21,debit_card
TXN_00032436,CUST_005788,26.46,2023-03-21,debit_card
TXN_00032437,CUST_005788,25.92,2023-04-19,credit_card
TXN_00032438,CUST_005788,24.13,2023-05-20,paypal
TXN_00032439,CUST_005789,104.66,2021-01-01,stripe
TXN_00032440,CUST_005789,106.17,2021-02-04,paypal
TXN_00032441,CUST_005789,108.89,2021-03-06,credit_card
TXN_00032442,CUST_005789,106.92,2021-04-05,credit_card
TXN_00032443,CUST_005790,28.38,2024-09-08,credit_card
TXN_00032444,CUST_005790,29.07,2024-10-11,paypal
TXN_00032445,CUST_005790,28.07,2024-11-10,paypal
TXN_00032446,CUST_005791,570.21,2024-08-06,credit_card
TXN_00032447,CUST_005791,572.17,2024-09-07,credit_card
