customer_id,signup_date,country,plan,segment,first_source,monthly_price
CUST_005301,2022-12-18,Singapore,pro,SMB,paid_search,107.48
CUST_005302,2024-12-26,UK,basic,Mid,referral,25.44
CUST_005303,2023-02-02,US,enterprise,SMB,direct,457.19
CUST_005304,2022-01-07,US,basic,Enterprise,organic,32.59
CUST_005305,2024-03-31,Germany,pro,SMB,paid_search,90.96
CUST_005306,2023-12-24,US,basic,Mid,paid_search,27.68
CUST_005307,2024-02-20,Canada,pro,Enterprise,direct,85.65
CUST_005308,2024-05-06,India,enterprise,Mid,content,518.18
CUST_005309,2022-02-03,Australia,basic,SMB,referral,29.55
CUST_005310,2022-01-05,US,pro,SMB,organic,112.71
CUST_005311,2024-06-15,Singapore,pro,SMB,paid_search,110.65
CUST_005312,2023-09-24,Germany,basic,SMB,organic,29.05
CUST_005313,2021-07-07,US,pro,SMB,organic,102.25
CUST_005314,2021-01-01,US,enterprise,SMB,referral,486.01
CUST_005315,2024-01-20,US,pro,Mid,partner,88.08
CUST_005316,2024-03-13,Australia,basic,SMB,content,32.2
CUST_005317,2024-07-26,US,basic,Mid,content,29.43
CUST_005318,2021-01-01,US,basic,SMB,direct,28.35
CUST_005319,2024-10-18,France,basic,SMB,content,25.25
CUST_005320,2023-11-06,Canada,pro,SMB,content,103.91
CUST_005321,2024-07-23,France,basic,SMB,direct,28.13
CUST_005322,2024-07-25,Germany,basic,SMB,paid_search,26.86
CUST_005323,2024-04-23,US,basic,Mid,organic,32.28
CUST_005324,2021-01-01,Australia,basic,Enterprise,referral,26.25
CUST_005325,2024-12-04,US,pro,SMB,partner,99.45
CUST_005326,2023-11-07,Canada,pro,SMB,referral,107.78
CUST_005327,2024-11-20,Canada,basic,SMB,organic,32.04
CUST_005328,2024-10-11,US,basic,Mid,direct,31.77
CUST_005329,2024-03-25,Singapore,basic,Mid,referral,32.45
CUST_005330,2024-01-19,UK,basic,Mid,partner,25.89
CUST_005331,2024-08-08,US,basic,SMB,organic,32.83
CUST_005332,2024-06-29,India,pro,SMB,direct,84.47
CUST_005333,2024-11-17,Canada,basic,SMB,direct,26.88
CUST_005334,2024-07-09,Germany,enterprise,Mid,partner,436.73
CUST_005335,2021-01-01,UK,basic,SMB,referral,32.88
CUST_005336,2021-02-22,Australia,basic,Mid,content,28.34
CUST_005337,2024-06-16,US,pro,SMB,organic,93.51
CUST_005338,2023-11-16,US,pro,SMB,organic,89.11
CUST_005339,2021-10-19,UK,pro,SMB,paid_search,88.78
CUST_005340,2024-12-28,US,enterprise,Mid,direct,516.06
CUST_005341,2022-10-14,Germany,basic,SMB,paid_search,25.06
CUST_005342,2021-01-19,US,pro,Enterprise,organic,101.8
CUST_005343,2024-11-15,US,basic,SMB,referral,31.39
CUST_005344,2024-10-07,US,pro,SMB,referral,102.0
CUST_005345,2021-01-01,Germany,basic,SMB,referral,31.84
CUST_005346,2023-12-22,Australia,basic,Mid,organic,26.96
CUST_005347,2024-12-25,US,pro,SMB,partner,86.44
CUST_005348,2024-08-09,Canada,basic,SMB,referral,30.92
CUST_005349,2024-03-16,US,basic,SMB,paid_search,31.85
CUST_005350,2023-06-06,Canada,basic,SMB,direct,29.01
CUST_005351,2023-03-30,US,pro,Mid,paid_search,108.52
CUST_005352,2021-01-01,UK,enterprise,SMB,referral,492.7
CUST_005353,2024-07-20,Canada,pro,Mid,paid_search,90.05
CUST_005354,2023-12-21,India,pro,Mid,content,98.24
CUST_005355,2023-12-27,US,pro,Mid,partner,90.56
CUST_005356,2024-04-22,France,basic,SMB,organic,28.76
CUST_005357,2024-10-02,Canada,basic,SMB,organic,25.93
CUST_005358,2021-01-01,India,pro,Enterprise,organic,89.66
CUST_005359,2022-06-11,US,basic,Mid,referral,32.33
CUST_005360,2024-01-31,US,basic,SMB,organic,25.66
CUST_005361,2023-10-09,Australia,basic,SMB,content,26.6
CUST_005362,2024-08-28,US,pro,Enterprise,paid_search,113.72
CUST_005363,2023-12-16,US,basic,SMB,direct,29.66
CUST_005364,2023-06-03,US,pro,Mid,referral,101.55
CUST_005365,2024-01-14,Australia,pro,SMB,partner,109.25
CUST_005366,2021-01-01,US,pro,SMB,organic,99.72
CUST_005367,2023-09-29,Australia,enterprise,SMB,direct,457.35
CUST_005368,2024-05-20,UK,basic,SMB,direct,28.33
CUST_005369,2023-01-12,US,pro,SMB,direct,106.57
CUST_005370,2024-10-02,UK,enterprise,Mid,paid_search,554.76
CUST_005371,2024-05-09,US,pro,Mid,organic,92.26
CUST_005372,2024-06-07,Canada,pro,Mid,direct,91.93
CUST_005373,2024-03-31,Germany,basic,Mid,content,27.5
CUST_005374,2022-12-22,UK,pro,SMB,organic,101.86
CUST_005375,2024-02-13,US,basic,SMB,paid_search,27.07
CUST_005376,2022-11-24,Germany,enterprise,Enterprise,organic,557.85
CUST_005377,2023-11-09,Australia,pro,SMB,direct,113.2
CUST_005378,2024-06-11,Germany,enterprise,SMB,content,525.81
CUST_005379,2022-10-15,France,pro,Enterprise,direct,112.97
CUST_005380,2024-08-21,US,basic,SMB,paid_search,27.15
CUST_005381,2024-08-30,Australia,basic,Mid,organic,31.74
CUST_005382,2024-01-25,US,enterprise,Mid,content,525.71
CUST_005383,2024-08-06,US,basic,SMB,paid_search,26.94
CUST_005384,2024-12-27,Australia,basic,SMB,organic,27.42
CUST_005385,2023-08-11,India,pro,Enterprise,referral,98.66
CUST_005386,2024-01-18,Germany,basic,SMB,organic,31.54
CUST_005387,2024-03-20,US,pro,SMB,content,110.06
CUST_005388,2021-01-01,US,basic,SMB,organic,30.17
CUST_005389,2023-11-15,UK,pro,Mid,paid_search,105.58
CUST_005390,2022-05-08,Australia,enterprise,Mid,paid_search,463.65
CUST_005391,2024-10-19,US,basic,Enterprise,direct,31.1
CUST_005392,2023-11-18,France,basic,Enterprise,referral,29.91
CUST_005393,2022-04-21,US,basic,Enterprise,content,26.59
CUST_005394,2023-11-02,France,enterprise,SMB,referral,566.39
CUST_005395,2023-04-25,India,basic,Mid,organic,29.11
CUST_005396,2024-05-19,UK,basic,SMB,organic,31.56
CUST_005397,2024-11-14,US,pro,SMB,partner,99.76
CUST_005398,2024-03-09,France,basic,Mid,paid_search,32.77
CUST_005399,2024-05-01,UK,enterprise,SMB,direct,445.3
CUST_005400,2022-04-24,Germany,enterprise,Enterprise,partner,505.91
CUST_005401,2024-08-17,Canada,pro,SMB,organic,84.9
CUST_005402,2021-01-01,US,pro,Mid,direct,90.01
CUST_005403,2021-01-01,Australia,basic,SMB,paid_search,27.09
CUST_005404,2024-08-15,US,pro,SMB,paid_search,98.19
CUST_005405,2024-06-06,India,pro,SMB,organic,108.51
CUST_005406,2021-12-28,US,basic,SMB,content,28.71
CUST_005407,2021-01-01,Germany,basic,SMB,paid_search,29.53
CUST_005408,2024-03-21,US,enterprise,Enterprise,organic,562.48
CUST_005409,2024-06-26,US,basic,Mid,organic,31.23
CUST_005410,2024-01-03,US,pro,SMB,organic,85.64
CUST_005411,2023-06-14,Germany,basic,SMB,content,26.19
CUST_005412,2024-07-29,Canada,basic,SMB,paid_search,24.98
CUST_005413,2023-03-23,Australia,pro,SMB,partner,86.2
CUST_005414,2024-12-06,US,basic,Mid,content,27.6
CUST_005415,2024-12-07,Germany,pro,SMB,content,105.77
CUST_005416,2024-05-08,France,basic,Mid,paid_search,26.78
CUST_005417,2024-06-02,US,basic,SMB,paid_search,28.06
CUST_005418,2024-06-30,UK,enterprise,SMB,referral,483.11
CUST_005419,2024-02-07,UK,pro,Mid,paid_search,101.68
CUST_005420,2024-06-26,US,enterprise,SMB,referral,557.82
CUST_005421,2024-09-19,US,enterprise,Mid,organic,571.34
CUST_005422,2024-07-04,Germany,enterprise,Mid,partner,514.66
CUST_005423,2021-01-01,US,enterprise,Mid,organic,499.76
CUST_005424,2024-04-18,Germany,basic,SMB,organic,30.58
CUST_005425,2024-03-20,India,enterprise,Enterprise,direct,524.15
CUST_005426,2023-11-09,Canada,basic,Mid,organic,29.21
CUST_005427,2021-01-01,Canada,basic,SMB,organic,31.06
CUST_005428,2024-08-19,US,basic,SMB,organic,28.92
CUST_005429,2023-06-24,Australia,basic,SMB,organic,33.32
CUST_005430,2023-04-29,US,pro,SMB,paid_search,85.61
CUST_005431,2023-10-04,Canada,basic,Enterprise,paid_search,28.51
CUST_005432,2024-11-16,Singapore,basic,SMB,referral,28.1
CUST_005433,2023-07-01,Canada,basic,Mid,paid_search,31.35
CUST_005434,2024-11-29,Germany,basic,SMB,referral,26.31
CUST_005435,2023-10-17,UK,pro,SMB,direct,97.04
CUST_005436,2023-03-18,US,basic,Enterprise,organic,30.72
CUST_005437,2024-09-07,France,basic,SMB,organic,29.9
CUST_005438,2022-07-19,US,basic,SMB,content,29.39
CUST_005439,2024-12-16,Germany,basic,Enterprise,direct,28.43
CUST_005440,2022-07-12,US,pro,Enterprise,organic,106.48
CUST_005441,2024-03-06,Australia,basic,Mid,partner,30.27
CUST_005442,2024-09-03,US,basic,Mid,direct,32.26
CUST_005443,2024-10-23,UK,basic,Mid,organic,31.03
CUST_005444,2021-01-01,Canada,basic,SMB,partner,25.87
CUST_005445,2024-11-25,UK,enterprise,Mid,paid_search,516.89
CUST_005446,2024-09-14,US,basic,Enterprise,partner,25.04
CUST_005447,2024-06-06,UK,pro,SMB,organic,95.65
CUST_005448,2023-09-17,US,pro,SMB,organic,96.38
CUST_005449,2023-12-14,UK,basic,SMB,direct,32.09
CUST_005450,2024-10-27,US,enterprise,Mid,organic,451.15
CUST_005451,2024-07-18,Canada,pro,SMB,organic,103.26
CUST_005452,2024-08-21,US,pro,Mid,content,89.86
CUST_005453,2024-09-06,Singapore,basic,SMB,organic,32.9
CUST_005454,2024-04-18,UK,pro,Mid,partner,99.88
CUST_005455,2023-05-19,US,basic,SMB,paid_search,30.81
CUST_005456,2024-09-03,UK,basic,SMB,content,30.27
CUST_005457,2024-05-23,Australia,pro,Mid,paid_search,93.17
CUST_005458,2024-05-04,US,enterprise,SMB,referral,559.06
CUST_005459,2021-01-01,Germany,basic,SMB,paid_search,30.11
CUST_005460,2021-01-01,UK,pro,SMB,direct,99.31
CUST_005461,2022-11-09,US,pro,SMB,paid_search,99.84
CUST_005462,2024-08-19,France,basic,SMB,organic,32.4
CUST_005463,2024-11-27,US,basic,Enterprise,organic,25.16
CUST_005464,2024-06-29,US,basic,Mid,organic,28.03
CUST_005465,2024-08-02,France,pro,Mid,paid_search,109.15
CUST_005466,2024-01-23,Canada,pro,SMB,direct,85.26
CUST_005467,2022-12-31,Australia,basic,SMB,organic,30.21
CUST_005468,2022-05-25,Canada,pro,SMB,paid_search,96.13
CUST_005469,2022-07-09,Germany,pro,Mid,partner,90.23
CUST_005470,2024-05-29,Australia,pro,SMB,direct,102.31
CUST_005471,2023-06-15,US,basic,Mid,partner,31.88
CUST_005472,2024-07-02,France,pro,SMB,partner,98.03
CUST_005473,2024-12-01,Canada,enterprise,SMB,organic,446.12
CUST_005474,2023-05-23,US,basic,SMB,partner,27.31
CUST_005475,2024-12-27,UK,basic,Mid,organic,33.19
CUST_005476,2024-04-19,US,pro,SMB,partner,87.45
CUST_005477,2024-06-20,Germany,basic,SMB,referral,26.05
CUST_005478,2023-06-05,UK,enterprise,Enterprise,referral,572.38
CUST_005479,2023-01-24,India,basic,Mid,direct,32.32
CUST_005480,2024-07-08,US,basic,SMB,content,30.8
CUST_005481,2022-10-11,Canada,basic,SMB,direct,25.96
CUST_005482,2024-07-15,US,basic,SMB,paid_search,26.74
CUST_005483,2024-03-19,Canada,basic,SMB,organic,26.22
CUST_005484,2023-04-10,Germany,pro,Mid,content,102.89
CUST_005485,2023-06-06,Germany,basic,SMB,organic,28.12
CUST_005486,2021-01-01,France,enterprise,Mid,direct,431.3
CUST_005487,2024-08-29,Australia,pro,SMB,referral,92.8
CUST_005488,2023-07-22,US,basic,SMB,paid_search,32.14
CUST_005489,2023-10-01,US,basic,Enterprise,direct,31.58
CUST_005490,2021-09-18,Germany,pro,SMB,content,103.25
CUST_005491,2024-10-10,UK,basic,Mid,partner,25.39
CUST_005492,2023-02-22,US,basic,Mid,paid_search,32.33
CUST_005493,2023-11-19,Canada,enterprise,SMB,partner,504.17
CUST_005494,2024-07-28,UK,basic,SMB,partner,28.95
CUST_005495,2024-02-22,US,basic,SMB,content,32.78
CUST_005496,2024-06-17,France,pro,Enterprise,content,84.41
CUST_005497,2023-11-06,UK,pro,SMB,direct,100.66
CUST_005498,2022-01-27,US,basic,SMB,organic,31.53
CUST_005499,2023-11-18,US,pro,SMB,referral,86.04
CUST_005500,2023-09-02,Australia,pro,Mid,direct,94.76
CUST_005501,2024-01-11,Singapore,pro,SMB,partner,113.18
CUST_005502,2024-12-06,Germany,basic,SMB,referral,26.49
CUST_005503,2024-08-24,US,enterprise,Enterprise,content,503.67
CUST_005504,2024-02-06,India,basic,SMB,direct,31.14
CUST_005505,2024-07-04,Germany,pro,SMB,paid_search,95.74
CUST_005506,2024-09-25,Australia,basic,Mid,organic,28.2
CUST_005507,2024-01-25,France,pro,Mid,content,86.03
CUST_005508,2024-06-25,US,basic,SMB,organic,26.3
CUST_005509,2024-08-08,UK,basic,SMB,organic,32.31
CUST_005510,2024-03-03,US,pro,SMB,direct,108.45
CUST_005511,2024-10-23,US,basic,SMB,content,27.3
CUST_005512,2021-07-02,France,basic,Mid,referral,27.97
CUST_005513,2022-04-22,Australia,pro,SMB,content,97.23
CUST_005514,2023-05-13,Germany,pro,Mid,organic,94.42
CUST_005515,2024-11-07,UK,basic,SMB,paid_search,30.34
CUST_005516,2023-01-04,US,basic,Mid,direct,24.76
CUST_005517,2022-10-20,US,enterprise,SMB,content,555.91
CUST_005518,2023-01-21,US,pro,Enterprise,referral,93.08
CUST_005519,2024-11-03,UK,basic,SMB,organic,32.24
CUST_005520,2023-08-17,Canada,pro,Mid,direct,97.65
CUST_005521,2022-08-10,US,pro,SMB,content,107.21
CUST_005522,2023-11-08,Singapore,basic,SMB,paid_search,31.83
CUST_005523,2023-08-14,US,basic,Mid,organic,27.27
CUST_005524,2024-03-08,Australia,basic,SMB,referral,30.22
CUST_005525,2023-12-31,UK,enterprise,SMB,organic,515.08
CUST_005526,2024-12-14,US,basic,Mid,paid_search,28.79
CUST_005527,2023-08-24,France,basic,Mid,organic,28.74
CUST_005528,2024-11-20,Germany,enterprise,SMB,organic,469.84
CUST_005529,2024-03-29,UK,basic,SMB,paid_search,27.35
CUST_005530,2024-07-16,UK,pro,SMB,organic,100.43
CUST_005531,2023-12-14,US,basic,Enterprise,organic,24.93
CUST_005532,2024-10-23,Germany,pro,SMB,content,111.88
CUST_005533,2023-06-08,India,basic,Mid,organic,30.3
CUST_005534,2022-11-21,US,basic,SMB,direct,28.51
CUST_005535,2024-10-06,US,pro,SMB,content,85.99
CUST_005536,2024-11-08,India,pro,SMB,organic,102.86
CUST_005537,2024-10-16,US,pro,Mid,organic,84.68
CUST_005538,2022-03-17,Germany,pro,SMB,direct,104.34
CUST_005539,2024-01-01,UK,pro,SMB,paid_search,86.3
CUST_005540,2024-02-29,Canada,pro,SMB,referral,103.64
CUST_005541,2024-11-07,UK,pro,SMB,content,96.2
CUST_005542,2023-08-09,US,pro,SMB,organic,103.83
CUST_005543,2022-04-21,US,pro,SMB,direct,88.26
CUST_005544,2022-08-27,Germany,pro,Mid,partner,87.64
CUST_005545,2023-09-10,Germany,basic,SMB,organic,26.8
CUST_005546,2024-11-23,Germany,basic,SMB,organic,28.23
CUST_005547,2024-11-03,Canada,basic,Enterprise,referral,26.85
CUST_005548,2024-12-07,US,enterprise,SMB,partner,436.43
CUST_005549,2024-08-09,US,pro,Enterprise,organic,93.8
CUST_005550,2024-10-22,France,pro,SMB,paid_search,105.11
CUST_005551,2024-08-07,UK,basic,SMB,organic,29.72
CUST_005552,2024-05-09,US,basic,SMB,paid_search,33.03
CUST_005553,2021-03-08,US,enterprise,SMB,organic,489.41
CUST_005554,2023-09-30,US,enterprise,SMB,paid_search,473.97
CUST_005555,2022-08-08,US,basic,SMB,referral,30.69
CUST_005556,2023-05-08,France,pro,Mid,partner,96.39
CUST_005557,2024-11-03,India,basic,SMB,content,30.03
CUST_005558,2023-03-25,Australia,basic,SMB,content,32.88
CUST_005559,2024-07-28,India,pro,SMB,organic,98.98
CUST_005560,2023-08-24,India,pro,Mid,organic,98.95
CUST_005561,2024-06-12,UK,pro,SMB,direct,107.17
CUST_005562,2021-01-01,US,basic,SMB,referral,31.23
CUST_005563,2024-08-05,France,basic,Mid,referral,29.14
CUST_005564,2024-07-25,US,basic,Enterprise,organic,25.21
CUST_005565,2021-06-12,US,basic,SMB,referral,33.18
CUST_005566,2024-12-19,US,pro,Enterprise,organic,95.36
CUST_005567,2023-05-31,UK,basic,SMB,paid_search,27.41
CUST_005568,2023-04-13,US,basic,Enterprise,organic,33.19
CUST_005569,2022-08-04,US,basic,Mid,content,32.24
CUST_005570,2021-01-01,UK,pro,Mid,organic,93.96
CUST_005571,2021-01-01,Australia,pro,Mid,partner,93.31
CUST_005572,2024-11-29,Canada,pro,SMB,content,105.56
CUST_005573,2022-09-14,Australia,basic,SMB,content,27.56
CUST_005574,2023-08-14,US,basic,SMB,partner,26.84
CUST_005575,2023-08-12,US,basic,SMB,organic,33.17
CUST_005576,2024-10-26,Canada,basic,SMB,direct,29.57
CUST_005577,2023-08-08,UK,basic,Enterprise,content,31.28
CUST_005578,2021-01-01,Germany,basic,SMB,organic,30.85
CUST_005579,2021-10-07,France,pro,SMB,referral,106.59
CUST_005580,2024-03-25,France,enterprise,SMB,paid_search,559.39
CUST_005581,2024-12-12,India,basic,Mid,paid_search,29.01
CUST_005582,2024-05-27,US,pro,SMB,partner,106.53
CUST_005583,2022-09-01,US,basic,SMB,referral,31.58
CUST_005584,2023-05-23,Canada,pro,Mid,organic,112.26
CUST_005585,2024-03-07,US,pro,Mid,partner,105.33
CUST_005586,2024-12-04,US,enterprise,Mid,organic,557.77
CUST_005587,2024-04-05,US,basic,Mid,content,25.48
CUST_005588,2024-02-27,US,basic,SMB,partner,25.75
CUST_005589,2021-06-26,US,basic,Mid,content,26.03
CUST_005590,2023-08-21,US,basic,SMB,direct,25.91
CUST_005591,2024-07-03,Germany,enterprise,SMB,direct,437.25
CUST_005592,2024-01-04,Canada,pro,SMB,direct,87.79
CUST_005593,2024-11-28,Germany,pro,SMB,referral,113.73
CUST_005594,2021-01-01,Germany,pro,SMB,paid_search,92.23
CUST_005595,2024-05-28,US,enterprise,SMB,paid_search,495.71
CUST_005596,2024-02-19,US,basic,SMB,direct,31.8
CUST_005597,2024-06-01,US,basic,SMB,direct,25.68
CUST_005598,2023-06-22,Australia,pro,Mid,referral,93.58
CUST_005599,2023-07-22,Germany,basic,SMB,direct,26.04
CUST_005600,2023-04-30,US,basic,Enterprise,content,25.19
CUST_005601,2024-08-02,US,basic,SMB,direct,33.01
CUST_005602,2024-06-30,Singapore,pro,Mid,organic,109.64
CUST_005603,2024-10-27,Canada,pro,Mid,paid_search,110.27
CUST_005604,2023-08-01,France,basic,Enterprise,paid_search,32.21
CUST_005605,2024-12-12,US,pro,SMB,referral,88.74
CUST_005606,2023-10-15,US,pro,SMB,organic,107.46
CUST_005607,2022-04-15,France,enterprise,SMB,content,533.11
CUST_005608,2022-01-19,Germany,pro,SMB,organic,111.63
CUST_005609,2024-03-16,Germany,pro,SMB,paid_search,90.66
CUST_005610,2024-03-07,Canada,pro,Mid,content,96.45
CUST_005611,2024-11-23,Canada,basic,SMB,organic,27.22
CUST_005612,2023-07-10,Germany,basic,SMB,direct,26.89
CUST_005613,2022-09-16,US,basic,SMB,partner,30.33
CUST_005614,2024-08-17,US,basic,SMB,direct,26.08
CUST_005615,2024-04-09,Australia,basic,Enterprise,direct,28.69
CUST_005616,2022-07-27,US,basic,Mid,content,30.28
CUST_005617,2022-03-17,UK,basic,SMB,organic,25.78
CUST_005618,2024-08-18,Germany,basic,SMB,referral,26.89
CUST_005619,2023-12-08,Singapore,basic,Enterprise,paid_search,33.07
CUST_005620,2024-09-18,UK,pro,SMB,organic,107.77
CUST_005621,2024-11-09,UK,pro,Mid,organic,104.26
CUST_005622,2021-10-11,Australia,pro,Enterprise,referral,109.57
CUST_005623,2022-09-18,France,basic,SMB,content,24.77
CUST_005624,2023-02-06,Germany,basic,SMB,content,24.7
CUST_005625,2024-12-07,UK,basic,SMB,paid_search,25.99
CUST_005626,2022-07-12,US,basic,Enterprise,paid_search,28.96
CUST_005627,2024-03-26,Canada,pro,SMB,direct,101.08
CUST_005628,2024-06-11,Australia,basic,SMB,content,25.64
CUST_005629,2023-12-13,Australia,pro,Mid,paid_search,86.3
CUST_005630,2024-11-15,US,pro,Mid,paid_search,108.75
CUST_005631,2023-02-13,UK,basic,SMB,referral,28.69
CUST_005632,2023-11-02,UK,pro,SMB,paid_search,113.63
CUST_005633,2024-09-22,Singapore,basic,SMB,direct,26.65
CUST_005634,2024-09-21,Germany,basic,SMB,referral,30.28
CUST_005635,2024-09-23,UK,pro,SMB,organic,108.04
CUST_005636,2024-12-03,US,enterprise,Mid,organic,554.78
CUST_005637,2023-10-27,Canada,pro,SMB,partner,93.25
CUST_005638,2022-07-23,US,enterprise,SMB,organic,453.08
CUST_005639,2024-12-23,Australia,basic,SMB,organic,26.62
CUST_005640,2024-12-07,France,basic,SMB,direct,30.45
CUST_005641,2023-11-14,UK,basic,Mid,direct,29.19
CUST_005642,2022-09-20,UK,basic,Mid,direct,29.86
CUST_005643,2024-06-22,Australia,basic,Mid,referral,24.83
CUST_005644,2024-06-05,US,pro,Mid,partner,95.76
CUST_005645,2023-10-17,US,pro,Mid,organic,93.36
CUST_005646,2024-07-29,India,enterprise,SMB,referral,553.46
CUST_005647,2024-12-18,France,enterprise,SMB,referral,540.36
CUST_005648,2023-03-26,France,basic,Mid,organic,28.39
CUST_005649,2023-09-10,US,enterprise,SMB,paid_search,518.54
CUST_005650,2023-11-04,US,basic,SMB,content,25.06
CUST_005651,2023-03-14,US,basic,SMB,referral,30.19
CUST_005652,2023-07-03,US,pro,SMB,content,87.04
CUST_005653,2024-09-10,France,basic,SMB,direct,30.86
CUST_005654,2024-06-03,US,enterprise,Mid,content,510.05
CUST_005655,2024-10-27,Germany,pro,SMB,content,93.07
CUST_005656,2024-10-25,US,enterprise,Enterprise,direct,479.66
CUST_005657,2023-07-02,US,enterprise,SMB,direct,437.64
CUST_005658,2022-05-25,Singapore,pro,SMB,direct,93.74
CUST_005659,2021-01-01,US,basic,SMB,referral,33.06
CUST_005660,2023-09-07,US,basic,SMB,referral,28.88
CUST_005661,2024-09-23,US,basic,Mid,organic,28.78
CUST_005662,2024-11-07,US,basic,SMB,content,30.12
CUST_005663,2022-10-08,UK,pro,SMB,paid_search,98.54
CUST_005664,2023-11-07,US,basic,SMB,referral,27.74
CUST_005665,2023-09-20,Germany,enterprise,SMB,organic,445.04
CUST_005666,2022-12-22,France,pro,SMB,direct,102.87
CUST_005667,2023-05-20,UK,basic,SMB,partner,31.17
CUST_005668,2022-08-09,US,basic,SMB,content,32.68
CUST_005669,2024-12-03,Canada,basic,Mid,direct,24.68
CUST_005670,2023-03-03,US,basic,Mid,referral,25.23
CUST_005671,2022-06-19,Canada,pro,SMB,referral,110.86
CUST_005672,2024-07-20,Germany,basic,SMB,organic,30.14
CUST_005673,2023-08-22,US,pro,Mid,paid_search,112.6
CUST_005674,2024-07-01,France,basic,Mid,paid_search,28.4
CUST_005675,2021-01-01,India,pro,SMB,partner,96.53
CUST_005676,2024-12-15,France,pro,SMB,paid_search,94.37
CUST_005677,2023-11-06,US,basic,SMB,referral,25.89
CUST_005678,2024-10-04,Canada,basic,SMB,partner,27.94
CUST_005679,2023-05-05,India,pro,SMB,referral,84.59
CUST_005680,2024-09-28,US,enterprise,SMB,paid_search,500.39
CUST_005681,2024-08-23,France,basic,Mid,paid_search,32.02
CUST_005682,2024-02-04,US,basic,SMB,paid_search,27.44
CUST_005683,2021-09-20,US,basic,SMB,direct,25.47
CUST_005684,2024-09-07,France,basic,Mid,paid_search,33.12
CUST_005685,2024-10-17,France,basic,Mid,direct,25.77
CUST_005686,2023-02-08,France,basic,SMB,content,29.25
CUST_005687,2024-01-29,India,pro,SMB,paid_search,108.18
CUST_005688,2021-10-07,US,basic,SMB,organic,26.85
CUST_005689,2024-10-15,US,basic,SMB,direct,31.97
CUST_005690,2023-08-14,India,basic,SMB,paid_search,29.5
CUST_005691,2024-08-24,US,enterprise,SMB,referral,473.84
CUST_005692,2024-10-10,Germany,basic,SMB,direct,32.18
CUST_005693,2023-06-21,UK,enterprise,Mid,paid_search,517.26
